lat	lng	place
35.685	139.7514	Tokyo
40.6943	-73.9249	New York
19.4424	-99.131	Mexico City
19.017	72.857	Mumbai
-23.5587	-46.625	São Paulo
28.67	77.23	Delhi
31.2165	121.4365	Shanghai
22.495	88.3247	Kolkata
34.1139	-118.4068	Los Angeles
23.7231	90.4086	Dhaka
-34.6025	-58.3975	Buenos Aires
24.87	66.99	Karachi
30.05	31.25	Cairo
-22.925	-43.225	Rio de Janeiro
34.75	135.4601	Ōsaka
39.9289	116.3883	Beijing
14.6042	120.9822	Manila
55.7522	37.6155	Moscow
41.105	29.01	Istanbul
48.8667	2.3333	Paris
37.5663	126.9997	Seoul
6.4433	3.3915	Lagos
-6.1744	106.8294	Jakarta
23.145	113.325	Guangzhou
41.8373	-87.6862	Chicago
51.5	-0.1167	London
-12.048	-77.0501	Lima
35.6719	51.4243	Tehran
-4.3297	15.315	Kinshasa
4.5964	-74.0833	Bogotá
